UserId,Id,HelpfulnessNumerator,Score,Text,ReviewLength,ReviewCount,SentimentLabels,SentimentScores
A393F381MA82AY,131493,6,5,Spelt pretzels with fiber are hard to come by.  Organic to boot!  My family used to eat Vita Spelt until I realized there was no fiber in them and they weren't organic.  Much cheaper on Amazon than in Whole Foods.,213,45,NEGATIVE,0.9960430860519409
A393F381MA82AY,152470,6,5,Spelt pretzels with fiber are hard to come by.  Organic to boot!  My family used to eat Vita Spelt until I realized there was no fiber in them and they weren't organic.  Much cheaper on Amazon than in Whole Foods.,213,45,NEGATIVE,0.9960430860519409
A393F381MA82AY,155470,8,4,"I use this for all my baking needs.  When it's hard at room temp, I just cut it into the dry goods before adding the liquids.",125,45,NEGATIVE,0.9994698166847229
A393F381MA82AY,166865,4,5,"These have just the right amount of mint taste to them.  We use them to make mint chocolate chip cookies and use broken up pieces instead of chips.  Recipe is in Drenna Burton's ""Eat, Drink and Be Vegan"".",204,45,POSITIVE,0.9107072949409485
A393F381MA82AY,169446,2,5,"I can't believe I went through 25 pounds of flour in less than three months, but I make a lot of bread for the household.  Except for storing it, this is a great product.  I poured the sack into three 2 pound zip locks and put it in the refrigerator to keep it fresh.",267,45,POSITIVE,0.9964776635169983
A393F381MA82AY,175560,6,5,Spelt pretzels with fiber are hard to come by.  Organic to boot!  My family used to eat Vita Spelt until I realized there was no fiber in them and they weren't organic.  Much cheaper on Amazon than in Whole Foods.,213,45,NEGATIVE,0.9960430860519409
A393F381MA82AY,182248,2,5,I have been making sourdough kamut and spelt bread with this flour and I'm quite pleased to have found an affordable kamut flour that makes delicious bread and english muffins.  Highly recommend Bob's Red Mill.,210,45,POSITIVE,0.9998229146003723
A393F381MA82AY,184981,10,5,"High in iron and fiber.  Get ""Going Wild in the Kitchen"" for recipes with teff flour.  My family loves it.  Great price, too!",125,45,POSITIVE,0.999737560749054
A393F381MA82AY,189530,1,5,"I, too, improved my good cholesterol level with use of this product.  I use this in all my baking.  To substitute for butter, use about 3/4 of the amount of butter since there is no water in coconut oil, like butter has.  No noticable taste to me, but much better for your health.  I've also used it as a moisturizer on my face and hands.",338,45,NEGATIVE,0.9642478227615356
A393F381MA82AY,202156,1,3,This pasta is hard to cook al dente.  do not overcook or you get a mush.,72,45,NEGATIVE,0.9951409101486206
A393F381MA82AY,202401,1,5,"I prefer these vitaspelt pretzels over the smaller, red bag because they're organic and whole grain which means fiber.",118,45,POSITIVE,0.9924476146697998
A393F381MA82AY,204164,3,2,"I drink all types of teas, but this is one of the worst tasting teas, in my opinion.",84,45,NEGATIVE,0.999506950378418
A393F381MA82AY,210862,6,5,Spelt pretzels with fiber are hard to come by.  Organic to boot!  My family used to eat Vita Spelt until I realized there was no fiber in them and they weren't organic.  Much cheaper on Amazon than in Whole Foods.,213,45,NEGATIVE,0.9960430860519409
A393F381MA82AY,228626,1,2,"I am an avid tea drinker. I love herbal, green and whites, but these teas are more like artificially flavored drinks which smell very strong and taste rather off. Perhaps they are good choices for those more used to sweetened drinks, which i am not.",249,45,NEGATIVE,0.9541966319084167
A393F381MA82AY,241495,21,5,"This works great if you soak the pearls in whatever liquid you are planning to cook them with.  Don't drain, just cook after soaking for about a 1/2 hour.  I've only made vegan tapioca pudding and it always turns out great.  I use variations of a recipe from Sweet and Natural, by McCarty, which is a great cookbook without refined sugar/refined flour and vegan.",362,45,POSITIVE,0.9510518312454224
A393F381MA82AY,244790,2,4,"I thought this would have more of an oatmeal consistency, but instead the grains remain somewhat separate and not particularly creamy.  However, with dried fruit and a bit of agave, it makes a nice change from oatmeal.  You just have to get past the consistency being different.",278,45,POSITIVE,0.9923052191734314
A393F381MA82AY,254250,1,5,"I cooked two pounds of ziti for ten people who had no idea this was brown rice pasta.  I was very soft but too much so, and everyone thought the ziti was delicous. Will definitely order again.  Even my daughter who dislikes Lunds brand of brown rice penne didn't notice a thing.",278,45,NEGATIVE,0.9797780513763428
A393F381MA82AY,261220,1,5,"I ordered these when they were on the 50% special.  I hope I can keep them hidden until Easter because they're not easy to pass up when I open the cabinet they're stashed in.  I really enjoy the 72% dark chocolate of Endangered Species. Plenty sweet enough for my taste buds and creamy, but not bitter.  I, too, like the way this company does business.",352,45,POSITIVE,0.9993209838867188
A393F381MA82AY,264339,8,4,"I use this for all my baking needs.  When it's hard at room temp, I just cut it into the dry goods before adding the liquids.",125,45,NEGATIVE,0.9994698166847229
A393F381MA82AY,306515,2,5,"These are one of the best endangered species chocolate bars available if you like blueberry.  The blueberry is certainly not overwhelmning, but in the background.  These taste more like milk chocolate to me, but I haven't had milk chocolate in years.  These are creamy and not bitter in my opinion.",298,45,POSITIVE,0.999351441860199
A393F381MA82AY,364033,1,5,"I use this product to make vegan almond anise biscotti that gets raves from everyone who tries it (and doesn't dislike anise!)  I wish I could find it cheaper, but other brands have been subpar.",194,45,POSITIVE,0.7810983657836914
A393F381MA82AY,373042,1,5,"I wasn't sure what to expect with this tea.  It smells a bit like regular green tea, but the taste is milder and delicious.  I was very pleased to have 6 boxes.  The really high antioxidants are a winner, too.",209,45,POSITIVE,0.9998387098312378
A393F381MA82AY,377088,2,5,"My local healthfood store sells this for nearly double the subscribe and save cost.  I couldn't believe it.  This is very good quality organic maple sugar and the price is the best I can find anywhere.  I use this sparingly as it's still a very expensive sweetener, but it has all the vitamins and minerals so doesn't deplete your body to digest.",346,45,POSITIVE,0.9987265467643738
A393F381MA82AY,386665,2,5,I love Eden's Kamut pasta and I don't really taste much difference with the added buckweat.  I make italian vodka sauce with these noodles and my family finishes it off quickly.,177,45,NEGATIVE,0.9800812005996704
A393F381MA82AY,406100,8,5,"Although pricey, these are concentrated and a little goes a long way.  I used them to make scones and they were delicious.",122,45,POSITIVE,0.9997406601905823
A393F381MA82AY,412223,3,5,"This tea isn't at all bitter and I haven't even added any sweetener to it!  Unlike the cranberry tea, which took a little puckering to get adjusted to, this one was a delight from the start.  I'm very pleased with the fruity taste and smell and will no doubt drink many cups of this tea.  Very pleased over price and organic ingredients!",337,45,POSITIVE,0.9997683167457581
A393F381MA82AY,414452,1,1,"Although our family loves the plain Kamut spirals by Eden, no one in my family likes the taste of these.",104,45,NEGATIVE,0.9974825978279114
A393F381MA82AY,416988,1,5,"Can you say healthier after dinner chocolate mint?  Only problem is stopping at one, or two for that matter.  These are much creamier than the 3 oz mint bar by the same company.  I don't enjoy eating the mint bars, but I do use them to make chocolate mint cookies.",264,45,POSITIVE,0.5817084312438965
A393F381MA82AY,440775,1,5,"I prefer these vitaspelt pretzels over the smaller, red bag because they're organic and whole grain which means fiber.",118,45,POSITIVE,0.9924476146697998
A393F381MA82AY,462172,6,5,Spelt pretzels with fiber are hard to come by.  Organic to boot!  My family used to eat Vita Spelt until I realized there was no fiber in them and they weren't organic.  Much cheaper on Amazon than in Whole Foods.,213,45,NEGATIVE,0.9960430860519409
A393F381MA82AY,491053,1,5,My whole family loves the sea salt chips.  The other two look tasty but have whey which is too bad for us.  Wish they would make all their chips dairy free.  They are delicious though and you save a dollar per bag through amazon vs. Publix.,240,45,POSITIVE,0.9435832500457764
A393F381MA82AY,497660,3,5,Only problem is keeping the kids away from these.  My sister's non-organic kids ask for these every time they visit.  Great product!,132,45,POSITIVE,0.9995537400245667
A393F381MA82AY,500925,2,5,"I have found this product to be a good quality, organic tea that you can drink everyday without breaking the bank.  I like to vary the types of tea I drink throughout the day, so this one is just fine by my standards and enjoyable to drink.",240,45,POSITIVE,0.9998668432235718
A393F381MA82AY,510369,1,5,I alternate between bobs red mill light spelt and this one for making sourdough bread. I'm happy with the results of both.,122,45,POSITIVE,0.9997166991233826
A393F381MA82AY,523209,1,5,My whole family loves the sea salt chips.  The other two look tasty but have whey which is too bad for us.  Wish they would make all their chips dairy free.  They are delicious though and you save a dollar per bag through amazon vs. Publix.,240,45,POSITIVE,0.9435832500457764
A393F381MA82AY,552553,1,3,"A bit too sweet for my taste, but may not be for others.  great anti-oxidants.",78,45,POSITIVE,0.9886111617088318
A393F381MA82AY,556159,5,5,We took this on vacation with us since my dog is on a raw foods diet and we weren't packing raw meat for a 9 hour drive!  She loved it and it was so easy to transport!  We added water to rehydrate just to be sure she didn't get constipated from it.,248,45,POSITIVE,0.9996225833892822
A393F381MA82AY,559818,8,4,"I use this for all my baking needs.  When it's hard at room temp, I just cut it into the dry goods before adding the liquids.",125,45,NEGATIVE,0.9994698166847229
A3987L8YGSSCQM,34026,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,40616,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,101174,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,103047,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,117583,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,155780,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,178358,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,198542,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,212759,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,293974,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,299563,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,301029,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,333624,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,352111,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,357283,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,357882,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,360850,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,379541,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,380626,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,381381,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,386351,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,484435,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,486708,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,503328,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A3987L8YGSSCQM,530784,1,5,Its a nice wind down at night.  Taste takes some getting used to but not too bad.  Sweeten with a litte honey.  The health benefits make up for the taste.  The product arrived as reported.,188,25,POSITIVE,0.9993811845779419
A39Y59C6FTC0GL,508,1,2,I was really looking forward to trying these chips since I love cheese but I was SUPER DISAPPOINTED! I am a big fan of Kettle Chips but these tasted somewhat stale and almost plain! They are supposed to have a cheddar taste but you cannot taste any of that...it's annoying. I do not recommend this flavor..salt and vinegar and buffalo bleu are my favorite.,356,24,NEGATIVE,0.9990556836128235
A39Y59C6FTC0GL,26083,1,2,I was really looking forward to trying these chips since I love cheese but I was SUPER DISAPPOINTED! I am a big fan of Kettle Chips but these tasted somewhat stale and almost plain! They are supposed to have a cheddar taste but you cannot taste any of that...it's annoying. I do not recommend this flavor..salt and vinegar and buffalo bleu are my favorite.,356,24,NEGATIVE,0.9990556836128235
A39Y59C6FTC0GL,56599,1,2,I was really looking forward to trying these chips since I love cheese but I was SUPER DISAPPOINTED! I am a big fan of Kettle Chips but these tasted somewhat stale and almost plain! They are supposed to have a cheddar taste but you cannot taste any of that...it's annoying. I do not recommend this flavor..salt and vinegar and buffalo bleu are my favorite.,356,24,NEGATIVE,0.9990556836128235
A39Y59C6FTC0GL,67821,1,2,I was really looking forward to trying these chips since I love cheese but I was SUPER DISAPPOINTED! I am a big fan of Kettle Chips but these tasted somewhat stale and almost plain! They are supposed to have a cheddar taste but you cannot taste any of that...it's annoying. I do not recommend this flavor..salt and vinegar and buffalo bleu are my favorite.,356,24,NEGATIVE,0.9990556836128235
A39Y59C6FTC0GL,73289,2,5,"You will get spoiled after eating these chips! These chips are very thick, crispy and flavorful! Most chips on the market are very thin with lots of salt and added colorings on them.<br /><br />Not Kettle! The tangy and sweet taste is remarkable and very, very delicious! I could eat a whole bag myself!!<br /><br />GET THEM!!! THEY ARE SOOOO GOOD!",348,24,POSITIVE,0.9997816681861877
A39Y59C6FTC0GL,78612,1,2,I was really looking forward to trying these chips since I love cheese but I was SUPER DISAPPOINTED! I am a big fan of Kettle Chips but these tasted somewhat stale and almost plain! They are supposed to have a cheddar taste but you cannot taste any of that...it's annoying. I do not recommend this flavor..salt and vinegar and buffalo bleu are my favorite.,356,24,NEGATIVE,0.9990556836128235
A39Y59C6FTC0GL,112612,2,5,"You will get spoiled after eating these chips! These chips are very thick, crispy and flavorful! Most chips on the market are very thin with lots of salt and added colorings on them.<br /><br />Not Kettle! The tangy and sweet taste is remarkable and very, very delicious! I could eat a whole bag myself!!<br /><br />GET THEM!!! THEY ARE SOOOO GOOD!",348,24,POSITIVE,0.9997816681861877
A39Y59C6FTC0GL,112968,1,2,I was really looking forward to trying these chips since I love cheese but I was SUPER DISAPPOINTED! I am a big fan of Kettle Chips but these tasted somewhat stale and almost plain! They are supposed to have a cheddar taste but you cannot taste any of that...it's annoying. I do not recommend this flavor..salt and vinegar and buffalo bleu are my favorite.,356,24,NEGATIVE,0.9990556836128235
A39Y59C6FTC0GL,214468,2,5,"You will get spoiled after eating these chips! These chips are very thick, crispy and flavorful! Most chips on the market are very thin with lots of salt and added colorings on them.<br /><br />Not Kettle! The tangy and sweet taste is remarkable and very, very delicious! I could eat a whole bag myself!!<br /><br />GET THEM!!! THEY ARE SOOOO GOOD!",348,24,POSITIVE,0.9997816681861877
A39Y59C6FTC0GL,228721,1,2,I was really looking forward to trying these chips since I love cheese but I was SUPER DISAPPOINTED! I am a big fan of Kettle Chips but these tasted somewhat stale and almost plain! They are supposed to have a cheddar taste but you cannot taste any of that...it's annoying. I do not recommend this flavor..salt and vinegar and buffalo bleu are my favorite.,356,24,NEGATIVE,0.9990556836128235
A39Y59C6FTC0GL,313397,2,5,"You will get spoiled after eating these chips! These chips are very thick, crispy and flavorful! Most chips on the market are very thin with lots of salt and added colorings on them.<br /><br />Not Kettle! The tangy and sweet taste is remarkable and very, very delicious! I could eat a whole bag myself!!<br /><br />GET THEM!!! THEY ARE SOOOO GOOD!",348,24,POSITIVE,0.9997816681861877
A39Y59C6FTC0GL,331858,1,2,I was really looking forward to trying these chips since I love cheese but I was SUPER DISAPPOINTED! I am a big fan of Kettle Chips but these tasted somewhat stale and almost plain! They are supposed to have a cheddar taste but you cannot taste any of that...it's annoying. I do not recommend this flavor..salt and vinegar and buffalo bleu are my favorite.,356,24,NEGATIVE,0.9990556836128235
A39Y59C6FTC0GL,345420,3,3,"If I could, I would give these a 3 1/2. They do have nice big chunks of chocolate and they are ""healthier"" than a Chips Ahoy. However, these aren't the best chocolate chip cookies ever (some other reviewers that imply this). The best chocolate chip cookies are the refrigerated Immaculate Cookies.<br /><br />For a boxed cookie, these are fine but not anything out of this world.",379,24,POSITIVE,0.9987025260925293
A39Y59C6FTC0GL,391813,1,4,"Since I really liked the fruity bunnies, I decided to try this kind. It's good but the taste of the corn meal is more over powering than any chocolate or vanilla flavor. I liked the fruity bunnies since the fruit flavor was more rich and at least tasted like it was healthier.<br /><br />Won't buy again.",304,24,POSITIVE,0.9962868690490723
A39Y59C6FTC0GL,403297,1,2,I was really looking forward to trying these chips since I love cheese but I was SUPER DISAPPOINTED! I am a big fan of Kettle Chips but these tasted somewhat stale and almost plain! They are supposed to have a cheddar taste but you cannot taste any of that...it's annoying. I do not recommend this flavor..salt and vinegar and buffalo bleu are my favorite.,356,24,NEGATIVE,0.9990556836128235
A39Y59C6FTC0GL,435984,4,5,"I agree with the other posters that this is one of the best, if not THE best, organic chocolate on the market. intense and rich flavor, it easily melts in your mouth and there is little guilt because of the benefits of organic and dark chocolate. I like to savor each bite for its sweetness and richness and I hope you try it!",326,24,POSITIVE,0.9998643398284912
A39Y59C6FTC0GL,466517,1,2,I was really looking forward to trying these chips since I love cheese but I was SUPER DISAPPOINTED! I am a big fan of Kettle Chips but these tasted somewhat stale and almost plain! They are supposed to have a cheddar taste but you cannot taste any of that...it's annoying. I do not recommend this flavor..salt and vinegar and buffalo bleu are my favorite.,356,24,NEGATIVE,0.9990556836128235
A39Y59C6FTC0GL,497870,1,2,I was really looking forward to trying these chips since I love cheese but I was SUPER DISAPPOINTED! I am a big fan of Kettle Chips but these tasted somewhat stale and almost plain! They are supposed to have a cheddar taste but you cannot taste any of that...it's annoying. I do not recommend this flavor..salt and vinegar and buffalo bleu are my favorite.,356,24,NEGATIVE,0.9990556836128235
A39Y59C6FTC0GL,526720,2,4,"As far as natural snack foods and texture, it's pretty good. I like the crisp and the combination of flavors. My only complaint is the cheddar taste isn't as powerful as advertised. I would like a more deep and powerful cheddar cracker but these are good.",255,24,POSITIVE,0.9998289346694946
A39Y59C6FTC0GL,539524,1,2,I was really looking forward to trying these chips since I love cheese but I was SUPER DISAPPOINTED! I am a big fan of Kettle Chips but these tasted somewhat stale and almost plain! They are supposed to have a cheddar taste but you cannot taste any of that...it's annoying. I do not recommend this flavor..salt and vinegar and buffalo bleu are my favorite.,356,24,NEGATIVE,0.9990556836128235
A39Y59C6FTC0GL,549265,1,2,I was really looking forward to trying these chips since I love cheese but I was SUPER DISAPPOINTED! I am a big fan of Kettle Chips but these tasted somewhat stale and almost plain! They are supposed to have a cheddar taste but you cannot taste any of that...it's annoying. I do not recommend this flavor..salt and vinegar and buffalo bleu are my favorite.,356,24,NEGATIVE,0.9990556836128235
A39Y59C6FTC0GL,549531,2,5,"You will get spoiled after eating these chips! These chips are very thick, crispy and flavorful! Most chips on the market are very thin with lots of salt and added colorings on them.<br /><br />Not Kettle! The tangy and sweet taste is remarkable and very, very delicious! I could eat a whole bag myself!!<br /><br />GET THEM!!! THEY ARE SOOOO GOOD!",348,24,POSITIVE,0.9997816681861877
A39Y59C6FTC0GL,550352,1,2,I was really looking forward to trying these chips since I love cheese but I was SUPER DISAPPOINTED! I am a big fan of Kettle Chips but these tasted somewhat stale and almost plain! They are supposed to have a cheddar taste but you cannot taste any of that...it's annoying. I do not recommend this flavor..salt and vinegar and buffalo bleu are my favorite.,356,24,NEGATIVE,0.9990556836128235
A39Y59C6FTC0GL,567364,2,5,"You will get spoiled after eating these chips! These chips are very thick, crispy and flavorful! Most chips on the market are very thin with lots of salt and added colorings on them.<br /><br />Not Kettle! The tangy and sweet taste is remarkable and very, very delicious! I could eat a whole bag myself!!<br /><br />GET THEM!!! THEY ARE SOOOO GOOD!",348,24,POSITIVE,0.9997816681861877
A3A32FUNAFZRF4,34034,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,40624,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,101182,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,103055,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,117591,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,155788,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,178366,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,198550,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,212767,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,293982,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,299571,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,301037,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,333632,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,352119,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,357291,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,357890,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,360858,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,379549,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,380634,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,381389,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,386359,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,484443,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,486716,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,503336,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3A32FUNAFZRF4,530792,1,5,...and something seems to be working! It could be this alfalfa tea which tastes just like...alfalfa tea. My aunt has pain too and does not like to be without this tea.,167,25,POSITIVE,0.9946841597557068
A3AOF4C0MXEQSP,33971,5,4,"What can I say?  It's herbal tea, it tastes a bit grassy, but I like it.  I'd say try some before you buy a bunch of it because people either seem to love it or hate it.",169,27,POSITIVE,0.934447169303894
A3AOF4C0MXEQSP,40561,5,4,"What can I say?  It's herbal tea, it tastes a bit grassy, but I like it.  I'd say try some before you buy a bunch of it because people either seem to love it or hate it.",169,27,POSITIVE,0.934447169303894
A3AOF4C0MXEQSP,101119,5,4,"What can I say?  It's herbal tea, it tastes a bit grassy, but I like it.  I'd say try some before you buy a bunch of it because people either seem to love it or hate it.",169,27,POSITIVE,0.934447169303894
A3AOF4C0MXEQSP,102992,5,4,"What can I say?  It's herbal tea, it tastes a bit grassy, but I like it.  I'd say try some before you buy a bunch of it because people either seem to love it or hate it.",169,27,POSITIVE,0.934447169303894
A3AOF4C0MXEQSP,117528,5,4,"What can I say?  It's herbal tea, it tastes a bit grassy, but I like it.  I'd say try some before you buy a bunch of it because people either seem to love it or hate it.",169,27,POSITIVE,0.934447169303894
A3AOF4C0MXEQSP,155725,5,4,"What can I say?  It's herbal tea, it tastes a bit grassy, but I like it.  I'd say try some before you buy a bunch of it because people either seem to love it or hate it.",169,27,POSITIVE,0.934447169303894
